tag;en;vi
new_game;New Game;Bắt Đầu
continue;Continue;Tiếp tục
interface_language;Interface Language;Ngôn Ngữ
classStudent;Student;Sinh Viên
classSonThan;Mountain God's Heir;Sơn Thần
classThuyThan;Water God's Heir;Thuỷ Thần
classTien;Fairy;Tiên
skill_LongVuongChiNo;Dragon King's Fury;Long Vương Chi Nộ
skill_TinhTam;Calm Heart;Tĩnh Tâm
state_BongToiOverflow;Darkness Overflow;Bóng Tối Bùng Phát
welcome;Welcome;Chào mừng
mainquest;Main Quest;Nhiệm vụ chính
welcome_desc;welcomedesc;Chào mừng các bạn đến với Quest
skill;Skill;Kỹ Năng
save_autosave;Autosave;Tự Động Lưu
save_file;File;Tệp
battle_description;DESCRIPTION;MÔ TẢ
